date,customers
20170101,0
20170102,18
20170103,13
20170104,13
20170105,32
20170106,45
20170107,45
20170108,22
20170109,0
20170110,19
20170111,25
20170112,49
20170113,48
20170114,68
20170115,41
20170116,0
20170117,26
20170118,21
20170119,29
20170120,39
20170121,59
20170122,30
20170123,0
20170124,25
20170125,32
20170126,34
20170127,59
20170128,57
20170129,48
20170130,0
20170131,20
20170201,18
20170202,32
20170203,41
20170204,58
20170205,30
20170206,1
20170207,26
20170208,30
20170209,25
20170210,57
20170211,50
20170212,38
20170213,0
20170214,24
20170215,15
20170216,29
20170217,45
20170218,51
20170219,24
20170220,0
20170221,20
20170222,15
20170223,26
20170224,45
20170225,58
20170226,44
20170227,3
20170228,31
20170301,28
20170302,30
20170303,44
20170304,42
20170305,36
20170306,2
20170307,22
20170308,36
20170309,30
20170310,52
20170311,58
20170312,38
20170313,0
20170314,21
20170315,30
20170316,29
20170317,47
20170318,29
20170319,42
20170320,0
20170321,14
20170322,26
20170323,41
20170324,45
20170325,74
20170326,48
20170327,2
20170328,32
20170329,31
20170330,39
20170331,62
20170401,59
20170402,49
20170403,0
20170404,25
20170405,22
20170406,31
20170407,43
20170408,45
20170409,62
20170410,7
20170411,25
20170412,24
20170413,34
20170414,49
20170415,53
20170416,34
20170417,16
20170418,13
20170419,23
20170420,35
20170421,58
20170422,47
20170423,43
20170424,9
20170425,25
20170426,29
20170427,37
20170428,65
20170429,56
20170430,56
20170501,20
20170502,18
20170503,33
20170504,40
20170505,52
20170506,36
20170507,60
20170508,15
20170509,16
20170510,27
20170511,39
20170512,56
20170513,45
20170514,27
20170515,22
20170516,32
20170517,18
20170518,34
20170519,64
20170520,49
20170521,45
20170522,17
20170523,20
20170524,34
20170525,41
20170526,81
20170527,47
20170528,33
20170529,20
20170530,31
20170531,44
20170601,49
20170602,63
20170603,59
20170604,40
20170605,15
20170606,29
20170607,23
20170608,36
20170609,60
20170610,37
20170611,63
20170612,16
20170613,24
20170614,22
20170615,39
20170616,42
20170617,51
20170618,49
20170619,22
20170620,23
20170621,26
20170622,32
20170623,54
20170624,52
20170625,50
20170626,27
20170627,20
20170628,48
20170629,49
20170630,66
20170701,48
20170702,39
20170703,41
20170704,0
20170705,30
20170706,36
20170707,47
20170708,42
20170709,35
20170710,24
20170711,20
20170712,39
20170713,32
20170714,48
20170715,55
20170716,36
20170717,16
20170718,34
20170719,39
20170720,40
20170721,47
20170722,54
20170723,44
20170724,25
20170725,26
20170726,43
20170727,31
20170728,45
20170729,55
20170730,47
20170731,18
20170801,24
20170802,51
20170803,52
20170804,46
20170805,65
20170806,50
20170807,23
20170808,28
20170809,44
20170810,32
20170811,44
20170812,42
20170813,51
20170814,10
20170815,18
20170816,30
20170817,42
20170818,60
20170819,64
20170820,48
20170821,16
20170822,23
20170823,39
20170824,33
20170825,54
20170826,48
20170827,62
20170828,22
20170829,23
20170830,33
20170831,41
20170901,53
20170902,44
20170903,38
20170904,0
20170905,26
20170906,24
20170907,28
20170908,52
20170909,43
20170910,49
20170911,26
20170912,28
20170913,25
20170914,33
20170915,70
20170916,57
20170917,35
20170918,24
20170919,27
20170920,35
20170921,40
20170922,65
20170923,52
20170924,45
20170925,23
20170926,18
20170927,44
20170928,34
20170929,58
20170930,67
20171001,32
20171002,11
20171003,37
20171004,25
20171005,46
20171006,78
20171007,88
20171008,53
20171009,18
20171010,19
20171011,36
20171012,41
20171013,53
20171014,74
20171015,57
20171016,24
20171017,38
20171018,47
20171019,44
20171020,68
20171021,58
20171022,51
20171023,15
20171024,19
20171025,26
20171026,37
20171027,30
20171028,67
20171029,71
20171030,14
20171031,14
20171101,26
20171102,30
20171103,40
20171104,57
20171105,50
20171106,10
20171107,23
20171108,29
20171109,35
20171110,64
20171111,57
20171112,58
20171113,16
20171114,20
20171115,27
20171116,25
20171117,65
20171118,70
20171119,60
20171120,28
20171121,36
20171122,67
20171123,0
20171124,29
20171125,31
20171126,36
20171127,17
20171128,21
20171129,10
20171130,21
20171201,42
20171202,52
20171203,52
20171204,9
20171205,21
20171206,20
20171207,36
20171208,42
20171209,55
20171210,53
20171211,8
20171212,17
20171213,31
20171214,31
20171215,48
20171216,58
20171217,59
20171218,20
20171219,29
20171220,59
20171221,64
20171222,84
20171223,78
20171224,58
20171225,0
20171226,31
20171227,36
20171228,42
20171229,49
20171230,62
20171231,61
20180101,0
20180102,11
20180103,15
20180104,23
20180105,29
20180106,54
20180107,51
20180108,12
20180109,14
20180110,29
20180111,28
20180112,56
20180113,45
20180114,28
20180115,29
20180116,16
20180117,23
20180118,15
20180119,31
20180120,41
20180121,44
20180122,10
20180123,19
20180124,28
20180125,27
20180126,38
20180127,54
20180128,54
20180129,19
20180130,11
20180131,26
20180201,25
20180202,45
20180203,69
20180204,61
20180205,16
20180206,19
20180207,49
20180208,35
20180209,68
20180210,76
20180211,48
20180212,44
20180213,36
20180214,44
20180215,30
20180216,35
20180217,45
20180218,48
20180219,31
20180220,19
20180221,24
20180222,27
20180223,32
20180224,54
20180225,50
20180226,11
20180227,18
20180228,22
20180301,18
20180302,25
20180303,48
20180304,55
20180305,14
20180306,16
20180307,25
20180308,31
20180309,30
20180310,48
20180311,53
20180312,18
20180313,17
20180314,17
20180315,43
20180316,62
20180317,53
20180318,47
20180319,21
20180320,15
20180321,30
20180322,39
20180323,50
20180324,63
20180325,47
20180326,22
20180327,25
20180328,28
20180329,48
20180330,61
20180331,62
20180401,70
20180402,29
20180403,23
20180404,31
20180405,30
20180406,39
20180407,45
20180408,55
20180409,12
20180410,21
20180411,29
20180412,29
20180413,39
20180414,53
20180415,50
20180416,15
20180417,19
20180418,31
20180419,34
20180420,45
20180421,60
20180422,62
20180423,12
20180424,27
20180425,26
20180426,34
20180427,43
20180428,53
20180429,45
20180430,18
20180501,25
20180502,38
20180503,32
20180504,51
20180505,51
20180506,40
20180507,21
20180508,26
20180509,22
20180510,36
20180511,56
20180512,68
20180513,39
20180514,14
20180515,21
20180516,28
20180517,39
20180518,43
20180519,53
20180520,49
20180521,11
20180522,31
20180523,31
20180524,43
20180525,48
20180526,52
20180527,28
20180528,33
20180529,28
20180530,39
20180531,57
20180601,59
20180602,54
20180603,48
20180604,19
20180605,20
20180606,28
20180607,39
20180608,52
20180609,56
20180610,50
20180611,24
20180612,25
20180613,34
20180614,56
20180615,38
20180616,50
20180617,53
20180618,19
20180619,22
20180620,33
20180621,35
20180622,53
20180623,58
20180624,38
20180625,20
20180626,28
20180627,33
20180628,41
20180629,49
20180630,61
20180701,51
20180702,22
20180703,27
20180704,15
20180705,39
20180706,51
20180707,43
20180708,51
20180709,8
20180710,30
20180711,33
20180712,31
20180713,47
20180714,43
20180715,59
20180716,9
20180717,19
20180718,22
20180719,41
20180720,50
20180721,64
20180722,42
20180723,18
20180724,16
20180725,24
20180726,33
20180727,50
20180728,66
20180729,44
20180730,15
20180731,15
20180801,22
20180802,44
20180803,42
20180804,66
20180805,44
20180806,15
20180807,23
20180808,24
20180809,25
20180810,48
20180811,64
20180812,58
20180813,24
20180814,23
20180815,33
20180816,35
20180817,55
20180818,56
20180819,46
20180820,17
20180821,25
20180822,34
20180823,42
20180824,43
20180825,64
20180826,31
20180827,11
20180828,15
20180829,31
20180830,43
20180831,62
20180901,48
20180902,38
20180903,0
20180904,20
20180905,22
20180906,39
20180907,54
20180908,48
20180909,54
20180910,15
20180911,28
20180912,21
20180913,24
20180914,49
20180915,63
20180916,45
20180917,16
20180918,18
20180919,18
20180920,39
20180921,57
20180922,62
20180923,53
20180924,14
20180925,11
20180926,18
20180927,32
20180928,54
20180929,63
20180930,53
20181001,15
20181002,15
20181003,31
20181004,39
20181005,67
20181006,74
20181007,41
20181008,14
20181009,17
20181010,25
20181011,50
20181012,67
20181013,62
20181014,49
20181015,14
20181016,18
20181017,20
20181018,36
20181019,58
20181020,49
20181021,43
20181022,10
20181023,21
20181024,25
20181025,44
20181026,51
20181027,62
20181028,41
20181029,16
20181030,17
20181031,25
20181101,35
20181102,47
20181103,61
20181104,52
20181105,24
20181106,22
20181107,26
20181108,36
20181109,38
20181110,64
20181111,42
20181112,20
20181113,22
20181114,26
20181115,27
20181116,49
20181117,51
20181118,46
20181119,31
20181120,39
20181121,66
20181122,0
20181123,15
20181124,51
20181125,54
20181126,13
20181127,18
20181128,21
20181129,28
20181130,48
20181201,69
20181202,43
20181203,10
20181204,13
20181205,17
20181206,30
20181207,51
20181208,54
20181209,34
20181210,14
20181211,18
20181212,26
20181213,36
20181214,44
20181215,73
20181216,53
20181217,20
20181218,37
20181219,42
20181220,53
20181221,89
20181222,73
20181223,45
20181224,45
20181225,0
20181226,30
20181227,35
20181228,58
20181229,48
20181230,54
20181231,66