date,week_day,precipitation,temperature
20170101,Sunday,0,44
20170102,Monday,7,42
20170103,Tuesday,8,46
20170104,Wednesday,48,47
20170105,Thursday,20,40
20170106,Friday,0,37
20170107,Saturday,19,48
20170108,Sunday,35,55
20170109,Monday,89,49
20170110,Tuesday,30,51
20170111,Wednesday,114,46
20170112,Thursday,9,42
20170113,Friday,11,45
20170114,Saturday,0,47
20170115,Sunday,0,42
20170116,Monday,0,43
20170117,Tuesday,0,41
20170118,Wednesday,4,46
20170119,Thursday,58,47
20170120,Friday,37,44
20170121,Saturday,80,45
20170122,Sunday,39,45
20170123,Monday,28,42
20170124,Tuesday,2,42
20170125,Wednesday,0,44
20170126,Thursday,0,45
20170127,Friday,0,47
20170128,Saturday,0,47
20170129,Sunday,0,50
20170130,Monday,0,51
20170131,Tuesday,0,49
20170201,Wednesday,0,49
20170202,Thursday,7,52
20170203,Friday,34,52
20170204,Saturday,6,51
20170205,Sunday,1,50
20170206,Monday,12,51
20170207,Tuesday,69,55
20170208,Wednesday,24,57
20170209,Thursday,4,55
20170210,Friday,44,51
20170211,Saturday,1,49
20170212,Sunday,0,54
20170213,Monday,0,53
20170214,Tuesday,0,56
20170215,Wednesday,0,57
20170216,Thursday,11,54
20170217,Friday,6,50
20170218,Saturday,22,48
20170219,Sunday,6,48
20170220,Monday,60,52
20170221,Tuesday,142,49
20170222,Wednesday,29,44
20170223,Thursday,1,42
20170224,Friday,0,43
20170225,Saturday,0,44
20170226,Sunday,0,45
20170227,Monday,5,44
20170228,Tuesday,0,46
20170301,Wednesday,0,50
20170302,Thursday,0,54
20170303,Friday,0,53
20170304,Saturday,0,48
20170305,Sunday,47,42
20170306,Monday,9,43
20170307,Tuesday,1,48
20170308,Wednesday,0,56
20170309,Thursday,0,60
20170310,Friday,0,59
20170311,Saturday,0,59
20170312,Sunday,0,62
20170313,Monday,0,64
20170314,Tuesday,0,66
20170315,Wednesday,0,55
20170316,Thursday,0,55
20170317,Friday,0,62
20170318,Saturday,0,56
20170319,Sunday,0,55
20170320,Monday,0,53
20170321,Tuesday,26,55
20170322,Wednesday,61,50
20170323,Thursday,5,49
20170324,Friday,1,49
20170325,Saturday,16,51
20170326,Sunday,0,51
20170327,Monday,7,52
20170328,Tuesday,0,58
20170329,Wednesday,0,58
20170330,Thursday,1,54
20170331,Friday,0,58
20170401,Saturday,0,62
20170402,Sunday,0,61
20170403,Monday,0,57
20170404,Tuesday,0,56
20170405,Wednesday,0,59
20170406,Thursday,0,53
20170407,Friday,43,51
20170408,Saturday,16,45
20170409,Sunday,3,48
20170410,Monday,0,52
20170411,Tuesday,0,54
20170412,Wednesday,0,53
20170413,Thursday,16,49
20170414,Friday,1,50
20170415,Saturday,0,55
20170416,Sunday,0,51
20170417,Monday,17,53
20170418,Tuesday,13,54
20170419,Wednesday,1,55
20170420,Thursday,20,57
20170421,Friday,0,61
20170422,Saturday,0,55
20170423,Sunday,0,53
20170424,Monday,0,51
20170425,Tuesday,0,53
20170426,Wednesday,0,53
20170427,Thursday,0,55
20170428,Friday,0,59
20170429,Saturday,0,64
20170430,Sunday,0,64
20170501,Monday,0,73
20170502,Tuesday,0,75
20170503,Wednesday,0,76
20170504,Thursday,0,62
20170505,Friday,0,54
20170506,Saturday,0,52
20170507,Sunday,0,58
20170508,Monday,0,59
20170509,Tuesday,0,62
20170510,Wednesday,0,52
20170511,Thursday,0,53
20170512,Friday,0,52
20170513,Saturday,0,51
20170514,Sunday,0,51
20170515,Monday,0,52
20170516,Tuesday,0,49
20170517,Wednesday,0,55
20170518,Thursday,0,63
20170519,Friday,0,69
20170520,Saturday,0,71
20170521,Sunday,0,74
20170522,Monday,0,68
20170523,Tuesday,0,62
20170524,Wednesday,0,53
20170525,Thursday,0,54
20170526,Friday,0,53
20170527,Saturday,0,54
20170528,Sunday,0,53
20170529,Monday,0,50
20170530,Tuesday,0,51
20170531,Wednesday,3,57
20170601,Thursday,0,57
20170602,Friday,0,60
20170603,Saturday,0,56
20170604,Sunday,0,56
20170605,Monday,0,59
20170606,Tuesday,0,55
20170607,Wednesday,0,54
20170608,Thursday,0,58
20170609,Friday,0,56
20170610,Saturday,0,55
20170611,Sunday,0,53
20170612,Monday,0,55
20170613,Tuesday,0,59
20170614,Wednesday,0,62
20170615,Thursday,0,64
20170616,Friday,0,70
20170617,Saturday,0,76
20170618,Sunday,0,84
20170619,Monday,0,75
20170620,Tuesday,0,68
20170621,Wednesday,0,70
20170622,Thursday,0,79
20170623,Friday,0,66
20170624,Saturday,0,59
20170625,Sunday,0,57
20170626,Monday,0,60
20170627,Tuesday,0,56
20170628,Wednesday,0,56
20170629,Thursday,0,56
20170630,Friday,0,55
20170701,Saturday,0,55
20170702,Sunday,0,57
20170703,Monday,0,59
20170704,Tuesday,0,58
20170705,Wednesday,0,60
20170706,Thursday,0,67
20170707,Friday,0,78
20170708,Saturday,0,76
20170709,Sunday,0,65
20170710,Monday,0,62
20170711,Tuesday,0,59
20170712,Wednesday,0,61
20170713,Thursday,0,62
20170714,Friday,0,65
20170715,Saturday,0,74
20170716,Sunday,0,79
20170717,Monday,0,68
20170718,Tuesday,0,56
20170719,Wednesday,0,60
20170720,Thursday,0,59
20170721,Friday,0,60
20170722,Saturday,0,71
20170723,Sunday,0,71
20170724,Monday,0,61
20170725,Tuesday,0,61
20170726,Wednesday,0,62
20170727,Thursday,0,69
20170728,Friday,0,62
20170729,Saturday,0,60
20170730,Sunday,0,62
20170731,Monday,0,65
20170801,Tuesday,0,71
20170802,Wednesday,0,78
20170803,Thursday,0,75
20170804,Friday,0,71
20170805,Saturday,0,62
20170806,Sunday,0,60
20170807,Monday,0,59
20170808,Tuesday,0,59
20170809,Wednesday,0,56
20170810,Thursday,0,58
20170811,Friday,0,60
20170812,Saturday,0,57
20170813,Sunday,0,58
20170814,Monday,0,54
20170815,Tuesday,0,56
20170816,Wednesday,0,60
20170817,Thursday,0,61
20170818,Friday,0,61
20170819,Saturday,0,59
20170820,Sunday,0,61
20170821,Monday,0,60
20170822,Tuesday,0,62
20170823,Wednesday,0,59
20170824,Thursday,0,58
20170825,Friday,0,65
20170826,Saturday,0,82
20170827,Sunday,0,82
20170828,Monday,0,74
20170829,Tuesday,0,59
20170830,Wednesday,0,60
20170831,Thursday,0,79
20170901,Friday,0,91
20170902,Saturday,0,94
20170903,Sunday,0,87
20170904,Monday,0,73
20170905,Tuesday,0,71
20170906,Wednesday,0,65
20170907,Thursday,0,62
20170908,Friday,0,62
20170909,Saturday,0,67
20170910,Sunday,0,81
20170911,Monday,0,74
20170912,Tuesday,1,69
20170913,Wednesday,0,60
20170914,Thursday,0,58
20170915,Friday,0,59
20170916,Saturday,0,60
20170917,Sunday,0,60
20170918,Monday,0,60
20170919,Tuesday,0,62
20170920,Wednesday,0,58
20170921,Thursday,0,56
20170922,Friday,0,57
20170923,Saturday,0,65
20170924,Sunday,0,68
20170925,Monday,0,71
20170926,Tuesday,0,75
20170927,Wednesday,0,76
20170928,Thursday,0,72
20170929,Friday,0,58
20170930,Saturday,0,62
20171001,Sunday,0,65
20171002,Monday,0,62
20171003,Tuesday,0,58
20171004,Wednesday,0,64
20171005,Thursday,0,68
20171006,Friday,0,72
20171007,Saturday,0,68
20171008,Sunday,0,65
20171009,Monday,0,67
20171010,Tuesday,0,65
20171011,Wednesday,0,57
20171012,Thursday,0,60
20171013,Friday,0,63
20171014,Saturday,0,64
20171015,Sunday,0,67
20171016,Monday,0,72
20171017,Tuesday,0,71
20171018,Wednesday,0,58
20171019,Thursday,0,53
20171020,Friday,11,51
20171021,Saturday,0,55
20171022,Sunday,0,61
20171023,Monday,0,71
20171024,Tuesday,0,78
20171025,Wednesday,0,77
20171026,Thursday,0,76
20171027,Friday,0,76
20171028,Saturday,0,65
20171029,Sunday,0,53
20171030,Monday,0,51
20171031,Tuesday,0,54
20171101,Wednesday,0,56
20171102,Thursday,0,55
20171103,Friday,3,55
20171104,Saturday,2,51
20171105,Sunday,8,49
20171106,Monday,0,52
20171107,Tuesday,0,52
20171108,Wednesday,0,55
20171109,Thursday,11,56
20171110,Friday,1,55
20171111,Saturday,2,54
20171112,Sunday,0,54
20171113,Monday,0,56
20171114,Tuesday,7,54
20171115,Wednesday,0,54
20171116,Thursday,28,52
20171117,Friday,49,50
20171118,Saturday,0,50
20171119,Sunday,0,53
20171120,Monday,0,56
20171121,Tuesday,0,56
20171122,Wednesday,0,60
20171123,Thursday,0,62
20171124,Friday,0,60
20171125,Saturday,0,61
20171126,Sunday,0,57
20171127,Monday,32,49
20171128,Tuesday,0,50
20171129,Wednesday,0,52
20171130,Thursday,0,53
20171201,Friday,0,52
20171202,Saturday,0,50
20171203,Sunday,0,47
20171204,Monday,0,49
20171205,Tuesday,0,53
20171206,Wednesday,0,51
20171207,Thursday,0,55
20171208,Friday,0,55
20171209,Saturday,0,56
20171210,Sunday,0,56
20171211,Monday,0,56
20171212,Tuesday,0,56
20171213,Wednesday,0,53
20171214,Thursday,0,56
20171215,Friday,0,52
20171216,Saturday,0,53
20171217,Sunday,0,51
20171218,Monday,0,49
20171219,Tuesday,0,50
20171220,Wednesday,4,45
20171221,Thursday,0,44
20171222,Friday,0,44
20171223,Saturday,0,45
20171224,Sunday,0,47
20171225,Monday,0,51
20171226,Tuesday,0,52
20171227,Wednesday,0,51
20171228,Thursday,0,52
20171229,Friday,0,50
20171230,Saturday,0,50
20171231,Sunday,0,51
20180101,Monday,0,53
20180102,Tuesday,0,54
20180103,Wednesday,0,53
20180104,Thursday,12,56
20180105,Friday,0,54
20180106,Saturday,6,49
20180107,Sunday,0,46
20180108,Monday,35,51
20180109,Tuesday,135,51
20180110,Wednesday,2,47
20180111,Thursday,0,51
20180112,Friday,0,50
20180113,Saturday,0,51
20180114,Sunday,0,47
20180115,Monday,0,53
20180116,Tuesday,0,51
20180117,Wednesday,0,51
20180118,Thursday,0,50
20180119,Friday,9,45
20180120,Saturday,0,45
20180121,Sunday,0,46
20180122,Monday,8,47
20180123,Tuesday,2,47
20180124,Wednesday,0,47
20180125,Thursday,15,45
20180126,Friday,3,45
20180127,Saturday,0,49
20180128,Sunday,0,52
20180129,Monday,0,52
20180130,Tuesday,0,56
20180131,Wednesday,0,57
20180201,Thursday,0,61
20180202,Friday,0,62
20180203,Saturday,0,64
20180204,Sunday,0,63
20180205,Monday,0,65
20180206,Tuesday,0,63
20180207,Wednesday,0,60
20180208,Thursday,0,65
20180209,Friday,0,65
20180210,Saturday,0,58
20180211,Sunday,0,49
20180212,Monday,0,47
20180213,Tuesday,0,50
20180214,Wednesday,0,50
20180215,Thursday,0,50
20180216,Friday,0,56
20180217,Saturday,0,55
20180218,Sunday,0,45
20180219,Monday,0,40
20180220,Tuesday,0,40
20180221,Wednesday,0,42
20180222,Thursday,1,42
20180223,Friday,1,41
20180224,Saturday,0,43
20180225,Sunday,0,46
20180226,Monday,2,43
20180227,Tuesday,21,44
20180228,Wednesday,0,44
20180301,Thursday,20,47
20180302,Friday,49,42
20180303,Saturday,18,41
20180304,Sunday,5,43
20180305,Monday,0,47
20180306,Tuesday,0,52
20180307,Wednesday,0,57
20180308,Thursday,3,55
20180309,Friday,0,52
20180310,Saturday,0,51
20180311,Sunday,0,57
20180312,Monday,0,58
20180313,Tuesday,12,52
20180314,Wednesday,20,46
20180315,Thursday,13,45
20180316,Friday,19,44
20180317,Saturday,9,44
20180318,Sunday,5,46
20180319,Monday,0,51
20180320,Tuesday,3,50
20180321,Wednesday,26,55
20180322,Thursday,46,50
20180323,Friday,18,46
20180324,Saturday,0,45
20180325,Sunday,1,44
20180326,Monday,0,50
20180327,Tuesday,0,59
20180328,Wednesday,0,64
20180329,Thursday,0,68
20180330,Friday,0,68
20180331,Saturday,0,59
20180401,Sunday,0,55
20180402,Monday,0,53
20180403,Tuesday,0,54
20180404,Wednesday,0,51
20180405,Thursday,0,51
20180406,Friday,24,55
20180407,Saturday,64,54
20180408,Sunday,0,53
20180409,Monday,0,62
20180410,Tuesday,0,54
20180411,Wednesday,0,49
20180412,Thursday,13,47
20180413,Friday,0,54
20180414,Saturday,0,58
20180415,Sunday,0,49
20180416,Monday,11,45
20180417,Tuesday,5,49
20180418,Wednesday,0,48
20180419,Thursday,0,51
20180420,Friday,0,55
20180421,Saturday,0,61
20180422,Sunday,0,65
20180423,Monday,0,64
20180424,Tuesday,0,53
20180425,Wednesday,0,51
20180426,Thursday,0,50
20180427,Friday,0,53
20180428,Saturday,0,51
20180429,Sunday,0,51
20180430,Monday,0,51
20180501,Tuesday,0,51
20180502,Wednesday,0,53
20180503,Thursday,0,51
20180504,Friday,0,58
20180505,Saturday,0,54
20180506,Sunday,0,53
20180507,Monday,0,57
20180508,Tuesday,0,56
20180509,Wednesday,0,56
20180510,Thursday,0,55
20180511,Friday,0,62
20180512,Saturday,0,61
20180513,Sunday,0,53
20180514,Monday,0,51
20180515,Tuesday,0,52
20180516,Wednesday,0,53
20180517,Thursday,0,54
20180518,Friday,0,51
20180519,Saturday,0,50
20180520,Sunday,0,50
20180521,Monday,0,53
20180522,Tuesday,0,50
20180523,Wednesday,0,51
20180524,Thursday,0,51
20180525,Friday,0,52
20180526,Saturday,0,53
20180527,Sunday,0,61
20180528,Monday,0,71
20180529,Tuesday,0,65
20180530,Wednesday,0,50
20180531,Thursday,0,53
20180601,Friday,0,60
20180602,Saturday,0,74
20180603,Sunday,0,71
20180604,Monday,0,59
20180605,Tuesday,0,54
20180606,Wednesday,0,51
20180607,Thursday,0,54
20180608,Friday,0,58
20180609,Saturday,0,56
20180610,Sunday,0,58
20180611,Monday,0,63
20180612,Tuesday,0,69
20180613,Wednesday,0,63
20180614,Thursday,0,57
20180615,Friday,0,54
20180616,Saturday,0,56
20180617,Sunday,0,57
20180618,Monday,0,58
20180619,Tuesday,0,56
20180620,Wednesday,0,54
20180621,Thursday,0,58
20180622,Friday,0,71
20180623,Saturday,0,79
20180624,Sunday,0,62
20180625,Monday,0,57
20180626,Tuesday,0,58
20180627,Wednesday,0,54
20180628,Thursday,0,57
20180629,Friday,0,65
20180630,Saturday,0,72
20180701,Sunday,0,60
20180702,Monday,0,56
20180703,Tuesday,0,58
20180704,Wednesday,0,57
20180705,Thursday,0,63
20180706,Friday,0,72
20180707,Saturday,0,69
20180708,Sunday,0,62
20180709,Monday,0,68
20180710,Tuesday,0,66
20180711,Wednesday,0,65
20180712,Thursday,0,65
20180713,Friday,0,66
20180714,Saturday,0,60
20180715,Sunday,0,58
20180716,Monday,0,60
20180717,Tuesday,0,62
20180718,Wednesday,0,64
20180719,Thursday,0,66
20180720,Friday,0,67
20180721,Saturday,0,64
20180722,Sunday,0,62
20180723,Monday,0,62
20180724,Tuesday,0,63
20180725,Wednesday,0,65
20180726,Thursday,0,59
20180727,Friday,0,57
20180728,Saturday,0,59
20180729,Sunday,0,57
20180730,Monday,0,60
20180731,Tuesday,0,58
20180801,Wednesday,0,57
20180802,Thursday,0,57
20180803,Friday,0,67
20180804,Saturday,0,69
20180805,Sunday,0,62
20180806,Monday,0,67
20180807,Tuesday,0,58
20180808,Wednesday,0,63
20180809,Thursday,0,71
20180810,Friday,0,70
20180811,Saturday,0,67
20180812,Sunday,0,64
20180813,Monday,0,57
20180814,Tuesday,0,56
20180815,Wednesday,0,59
20180816,Thursday,0,61
20180817,Friday,0,68
20180818,Saturday,0,71
20180819,Sunday,0,61
20180820,Monday,0,56
20180821,Tuesday,0,56
20180822,Wednesday,0,59
20180823,Thursday,0,58
20180824,Friday,0,57
20180825,Saturday,0,59
20180826,Sunday,0,57
20180827,Monday,0,57
20180828,Tuesday,0,57
20180829,Wednesday,0,61
20180830,Thursday,0,60
20180831,Friday,0,59
20180901,Saturday,0,58
20180902,Sunday,0,61
20180903,Monday,0,58
20180904,Tuesday,0,61
20180905,Wednesday,0,56
20180906,Thursday,0,59
20180907,Friday,0,65
20180908,Saturday,0,63
20180909,Sunday,0,62
20180910,Monday,0,62
20180911,Tuesday,0,60
20180912,Wednesday,0,57
20180913,Thursday,0,58
20180914,Friday,0,58
20180915,Saturday,0,56
20180916,Sunday,0,58
20180917,Monday,0,56
20180918,Tuesday,0,56
20180919,Wednesday,0,64
20180920,Thursday,0,74
20180921,Friday,0,71
20180922,Saturday,0,63
20180923,Sunday,0,62
20180924,Monday,0,69
20180925,Tuesday,0,67
20180926,Wednesday,0,71
20180927,Thursday,0,62
20180928,Friday,0,55
20180929,Saturday,0,59
20180930,Sunday,0,62
20181001,Monday,0,63
20181002,Tuesday,4,65
20181003,Wednesday,0,64
20181004,Thursday,9,57
20181005,Friday,0,59
20181006,Saturday,0,63
20181007,Sunday,0,69
20181008,Monday,0,71
20181009,Tuesday,0,60
20181010,Wednesday,0,56
20181011,Thursday,0,58
20181012,Friday,0,67
20181013,Saturday,0,64
20181014,Sunday,0,62
20181015,Monday,0,66
20181016,Tuesday,0,64
20181017,Wednesday,0,60
20181018,Thursday,0,60
20181019,Friday,0,68
20181020,Saturday,0,65
20181021,Sunday,0,56
20181022,Monday,0,53
20181023,Tuesday,0,54
20181024,Wednesday,0,58
20181025,Thursday,0,61
20181026,Friday,0,67
20181027,Saturday,0,63
20181028,Sunday,0,58
20181029,Monday,0,58
20181030,Tuesday,0,61
20181031,Wednesday,0,67
20181101,Thursday,0,69
20181102,Friday,0,71
20181103,Saturday,0,72
20181104,Sunday,0,63
20181105,Monday,0,63
20181106,Tuesday,0,65
20181107,Wednesday,0,65
20181108,Thursday,0,59
20181109,Friday,0,59
20181110,Saturday,0,54
20181111,Sunday,0,57
20181112,Monday,0,57
20181113,Tuesday,0,55
20181114,Wednesday,0,57
20181115,Thursday,0,55
20181116,Friday,0,56
20181117,Saturday,0,52
20181118,Sunday,0,52
20181119,Monday,0,56
20181120,Tuesday,0,55
20181121,Wednesday,0,55
20181122,Thursday,22,53
20181123,Friday,33,54
20181124,Saturday,40,54
20181125,Sunday,1,55
20181126,Monday,0,55
20181127,Tuesday,0,52
20181128,Wednesday,6,55
20181129,Thursday,9,51
20181130,Friday,24,49
20181201,Saturday,0,48
20181202,Sunday,0,45
20181203,Monday,0,44
20181204,Tuesday,0,44
20181205,Wednesday,11,46
20181206,Thursday,2,51
20181207,Friday,0,51
20181208,Saturday,0,49
20181209,Sunday,0,44
20181210,Monday,1,47
20181211,Tuesday,0,50
20181212,Wednesday,0,50
20181213,Thursday,0,51
20181214,Friday,0,51
20181215,Saturday,0,54
20181216,Sunday,0,53
20181217,Monday,43,50
20181218,Tuesday,0,52
20181219,Wednesday,0,52
20181220,Thursday,0,48
20181221,Friday,0,50
20181222,Saturday,3,49
20181223,Sunday,0,50
20181224,Monday,0,49
20181225,Tuesday,34,49
20181226,Wednesday,0,49
20181227,Thursday,0,48
20181228,Friday,0,47
20181229,Saturday,0,49
20181230,Sunday,0,47
20181231,Monday,0,45